,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,C091,C092,C093,C094,C095,C096,C097,C098,C099,C100,C101,C102,C103,C104,C105,C106,C107,C108,C109,C110,C111,C112,C113,C114,C115,C116,C117,C118,C119,C120,C121,C122,C123,C124,C125,C126,C127,C128,C129,C130,C131,C132,C133,C134,C135,C136,C137,C138,C139,C140,C141,C142,C143,C144,C145,C146,C147,C148,C149,C150,C151,C152,C153,C154,C155,C156,C157,C158,C159,C160,C161,C162,C163,C164,C165,C166,C167,C168,C169,C170,C171,C172,C173,C174,C175,C176,C177,C178,C179,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C190,C191,C192,C193,C194,C195,C196,C197,C198,C199,C200,EVS01816,EVS03706,EVS01192,EVS00826,EVS01689,EVS04365,EVS01245,EVS02923,EVS02443,EVS00810,EVS00552,EVS04298,EVS04889,EVS02893,EVS04734,EVS01509,EVS02225,EVS04773,EVS01283,EVS02094,EVS03684,EVS04400,EVS00534,EVS02556,EVS01342,EVS03542,EVS02273,EVS03776,EVS04293,EVS00405
C124,12.6801,2.4953000000000003,4.952,33.191300000000005,4.8332,2.3608000000000002,7.506399999999999,31.009700000000002,9.029200000000001,10.9145,11.3206,8.2281,4.4749,12.2585,8.5967,11.2932,12.3632,7.9822,10.3191,11.4139,14.1692,3.8925,31.6775,8.0947,9.630700000000001,4.6103000000000005,12.4852,12.1582,11.594700000000001,14.142,9.4026,33.1035,9.214,10.2306,10.745899999999999,14.756,20.4072,4.507,14.8077,3.6328,4.7018,13.9032,11.8237,13.5617,9.6189,8.6247,33.107699999999994,12.370299999999999,19.5607,22.145799999999998,2.1198,3.7835,6.3437,10.896700000000001,33.941300000000005,12.2155,10.6105,13.745899999999999,22.2569,26.1531,9.7841,14.6169,20.7852,6.5672,9.9483,7.5795,24.6043,17.9113,13.046299999999999,15.440700000000001,13.8514,27.7018,3.5469,12.0347,11.409600000000001,12.270700000000001,11.616200000000001,7.3857,13.1846,12.7869,3.6355,6.5034,10.0574,3.5850999999999997,10.3768,27.569,3.9984,11.3701,1.5145,20.6498,13.7085,4.6723,18.8726,20.676099999999998,10.7374,11.211200000000002,12.562100000000001,4.3063,8.6904,7.1136,5.1721,19.1036,27.4753,19.9785,29.3652,5.923,11.3654,7.6226,2.0738000000000003,2.9196,9.0689,15.091700000000001,5.1491999999999996,2.9568000000000003,10.3879,3.3017,18.7717,14.3509,3.2131,7.6207,21.6415,9.529399999999999,10.6929,27.534200000000002,0.0,27.5062,2.2028000000000003,1.3689,18.99,20.4282,7.285399999999999,2.9319,1.4587,12.165799999999999,10.956299999999999,10.273200000000001,5.9891000000000005,19.8687,30.0532,6.293699999999999,3.4451,7.7373,1.8325,6.7015,7.8412,9.4976,2.2592,13.544,5.6438999999999995,11.616,5.922899999999999,21.6414,20.540200000000002,1.6716,6.35,10.3542,18.1288,7.6946,10.173,29.0143,11.3098,13.3014,10.6234,5.4974,10.614,29.2054,12.6236,8.8585,11.7607,5.8469,10.407200000000001,20.7428,10.962200000000001,3.3322,4.136699999999999,28.776,3.3073,13.5272,3.2739000000000003,8.6805,4.1371,11.4423,11.5282,6.3906,9.2262,3.5711999999999997,6.9106000000000005,21.1459,14.445200000000002,9.9203,2.7288,12.330200000000001,2.3456,20.944,12.1039,2.4825,11.2906,7.5469,34.1856,32.8085,33.5938,18.012900000000002,7.5346,11.2786,31.2431,7.1914,20.6676,18.963900000000002,11.190100000000001,27.551299999999998,9.868,10.46,33.5795,1.0054,12.175799999999999,34.2681,1.4988,4.8472,5.4263,2.6672,3.9309000000000003,11.861,32.725,9.892299999999999,28.9024,6.7855,30.564799999999998,30.7652,9.9871,10.8939,11.7068
C125,18.6906,24.6632,30.851200000000002,15.2002,30.732400000000002,24.4317,28.951400000000003,44.2229,19.1687,22.3708,21.230900000000002,26.7097,30.3741,15.7181,22.8873,17.5205,17.6083,21.7864,24.907,25.4114,20.1797,26.6728,44.890699999999995,22.7377,19.224400000000003,26.301099999999998,18.4956,16.7023,22.095599999999997,15.818200000000001,24.438299999999998,9.9988,29.158099999999997,23.5745,23.7498,15.8702,30.3783,30.406200000000002,17.1932,25.434,29.8965,16.7314,22.8919,17.619400000000002,17.7832,18.475,46.3209,22.2806,29.5317,32.1169,26.0537,25.5815,29.852700000000002,17.557299999999998,10.8366,22.125799999999998,20.146099999999997,19.7563,32.2279,2.304,19.988599999999998,20.627299999999998,30.7562,20.763900000000003,22.5366,23.5225,3.5782,21.8225,19.0568,18.566599999999998,24.552799999999998,0.7654,26.4778,17.279799999999998,21.9106,17.4154,18.6717,23.5085,16.0128,22.697200000000002,23.1283,22.3248,20.2618,28.779799999999998,17.7258,0.0628,25.0962,23.958599999999997,28.615599999999997,30.6208,19.719,30.5715,28.8436,30.6472,24.734900000000003,23.799799999999998,17.383599999999998,25.0652,18.4881,25.5515,26.4494,29.0746,0.031,29.9495,42.578300000000006,31.8221,17.1435,23.479400000000002,24.667900000000003,25.2028,23.0664,19.0029,27.3897,28.1515,23.4947,25.9129,22.6828,25.500700000000002,23.8543,21.703200000000002,31.6125,18.970200000000002,24.6904,0.028,27.0201,0.0,26.3747,27.239,28.961,30.3992,25.7233,28.831,26.984299999999998,24.7544,24.953799999999998,24.968799999999998,31.1837,29.8398,12.062100000000001,32.1929,25.2464,22.7415,28.9335,32.6007,25.889400000000002,19.1564,26.188,23.1117,22.6643,25.061,24.2185,31.6125,30.511200000000002,26.8662,27.917,24.483,22.039900000000003,22.2844,24.6248,4.219,23.898400000000002,16.1296,21.25,27.5705,22.581599999999998,11.2144,18.634,19.5446,17.0059,23.4189,23.6644,30.7138,23.0032,23.8708,27.1035,12.751,28.501900000000003,15.7629,29.173,17.874,26.5335,15.9905,18.0407,21.162,23.8141,25.779799999999998,22.4802,31.1169,16.141,23.9178,25.3714,23.031599999999997,27.1174,30.915,22.8053,27.6771,22.481099999999998,19.7005,11.0809,46.021699999999996,10.4891,21.9241,20.488799999999998,16.4344,13.252,25.6293,13.4005,28.934900000000003,21.3945,0.045,24.5169,24.3994,10.4748,26.2001,16.4588,47.481199999999994,26.6934,25.327099999999998,23.627299999999998,28.5664,23.5882,16.3983,14.7339,24.1235,3.8935999999999997,23.8552,12.5737,43.978300000000004,24.9967,24.8914,22.4082
C126,14.8654,2.4734000000000003,6.725899999999999,35.376599999999996,6.6071,2.9114,9.6536,33.2781,11.2145,13.1829,14.5434,10.0615,6.2488,14.4438,10.865,13.478399999999999,14.548399999999999,10.167399999999999,12.587399999999999,8.6174,16.3545,6.1608,33.945800000000006,10.363100000000001,11.8159,6.8786000000000005,14.670399999999999,14.343399999999999,13.863,16.3272,11.6709,35.2887,10.9879,12.498899999999999,13.0142,16.941200000000002,22.6756,6.2809,16.992900000000002,5.9076,6.5352,16.0885,14.0921,15.7469,11.804200000000002,10.81,35.376,15.5931,21.829,24.4142,0.9098999999999999,3.1915,6.003100000000001,13.0819,36.126599999999996,15.4383,12.7958,15.9311,24.5252,28.3384,11.9694,16.8021,23.0535,8.7525,8.3841,9.8479,26.7896,20.0966,15.2316,17.626,11.1435,29.8871,6.897399999999999,14.219899999999999,13.678,14.456,13.8014,9.654,15.3699,16.0096,4.186,9.978,12.2426,5.8535,12.562,29.7542,3.4064,13.638399999999999,0.9328,22.9181,15.893799999999999,6.4462,21.141,22.9445,7.9409,13.4796,14.747399999999999,3.0650999999999997,10.8756,9.2988,7.4405,21.3719,29.6605,22.2468,31.6335,7.696899999999999,13.550600000000001,9.8909,2.1033000000000004,3.2376,4.876399999999999,17.277,7.4175,4.7902,12.6562,2.7096,20.9569,16.6192,3.6792,5.1162,23.9098,11.7146,5.968,29.7194,2.2028000000000003,29.6915,0.0,3.1428000000000003,21.2583,22.6965,9.4707,4.7057,1.901,14.4342,6.2314,12.5416,7.8224,22.1371,32.2385,8.0676,5.72,10.9601,0.9629,8.4754,10.1095,11.682799999999999,4.5341000000000005,16.7667,5.6194,13.8843,8.1913,23.9098,22.8085,3.9465,8.6183,12.6225,20.3141,10.9173,12.4413,31.1995,13.5782,15.4867,12.8087,7.7657,12.882299999999999,31.390700000000002,14.8088,11.0438,13.946,6.878100000000001,12.6755,23.0111,13.2305,3.4283,6.405,30.961299999999998,5.1406,15.7125,5.0477,10.8658,6.4055,13.627600000000001,13.7135,8.5758,11.4945,2.9791,10.133299999999998,23.4142,16.6305,7.1239,3.6573,9.6223,1.4452,23.2123,9.396,4.7574,13.5589,9.7321,36.3708,35.076800000000006,35.7791,20.1982,9.719899999999999,13.463899999999999,33.4284,9.376700000000001,22.8528,21.232200000000002,13.3753,29.7365,12.136299999999999,12.728299999999999,35.7647,3.2803,14.3611,36.5364,3.7736,2.8653000000000004,9.2073,4.4411000000000005,4.027,14.046299999999999,34.910199999999996,12.1607,31.0877,9.053799999999999,32.75,33.0335,12.2555,8.0974,8.998899999999999
C127,12.7072,3.6198,4.1231,33.2184,4.0043,2.6691,7.0508999999999995,30.6753,9.056299999999998,10.5801,11.9406,7.565600000000001,3.646,12.2856,8.2622,11.3203,12.3903,8.0092,9.9847,11.441,14.196299999999999,3.5581,31.3431,7.7603,9.6578,4.2758,12.5123,12.1853,11.260299999999999,14.1691,9.068100000000001,33.1306,8.3851,9.8961,10.4115,14.783100000000001,20.0728,3.6780999999999997,14.8348,3.7494,4.0393,13.930299999999999,11.4893,13.588700000000001,9.646,8.6518,32.773300000000006,12.9903,19.2263,21.811400000000003,3.7618,5.137899999999999,6.608899999999999,10.9238,33.9684,12.8355,10.6376,13.773,21.9225,26.1802,9.811200000000001,14.644,20.4507,6.5943000000000005,9.975299999999999,7.245100000000001,24.631400000000003,17.9384,13.0734,15.467799999999999,13.8785,27.728900000000003,4.2946,12.0618,11.0752,12.297799999999999,11.6433,7.0513,13.2117,13.4069,4.2154,7.3751999999999995,10.0845,3.2506999999999997,10.4039,27.5961,5.3528,11.0356,2.3402,20.3154,13.7356,3.8434,18.5382,20.3417,10.7645,10.8768,12.5892,4.6146,8.7175,7.1407,4.8377,18.769099999999998,27.502299999999998,19.644099999999998,29.0307,5.0941,11.3925,7.2881,2.382,2.9467,9.096,15.118799999999998,4.8148,2.2943000000000002,10.0534,4.6561,18.7988,14.016399999999999,3.2401999999999997,7.6478,21.307,9.5564,10.72,27.5613,1.2547000000000001,27.5333,3.0285,0.0,18.6555,20.093700000000002,7.3125,2.103,1.767,11.8314,10.9834,9.938799999999999,5.3265,19.534299999999998,30.080299999999998,5.4648,3.5618000000000003,8.357299999999999,2.6582,5.8726,7.5068,9.5246,2.137,14.164,5.671,11.2815,5.5885,21.307,20.2057,1.7883,6.0155,10.0197,14.016,8.3145,9.8385,29.041400000000003,10.9754,13.3285,9.680200000000001,5.1629,10.2796,29.2325,12.6507,8.8856,11.787799999999999,7.0251,10.072700000000001,20.4083,10.6277,3.3592,3.8023000000000002,28.803099999999997,2.6447,13.5543,2.445,8.707600000000001,3.8026999999999997,11.4694,11.555299999999999,6.4177,8.8918,4.9256,7.530600000000001,20.811400000000003,14.472299999999999,9.9474,2.8455,12.357299999999999,3.8473,20.609599999999997,12.131,2.7354000000000003,10.9562,7.5739,34.2127,32.4741,33.6209,18.04,7.5617,11.3057,31.2702,7.2185,20.694599999999998,18.6295,11.2172,27.5783,9.5335,10.1255,33.6066,1.1220999999999999,12.2029,33.9336,1.5326,5.1555,6.6046000000000005,1.8383,3.958,11.8881,32.752,9.5579,28.9295,6.4511,30.591900000000003,30.4307,9.652700000000001,10.921,11.7339
C128,13.4094,22.6848,18.917099999999998,36.909,20.2547,22.453400000000002,14.9545,15.674700000000001,17.981099999999998,9.263399999999999,9.6678,14.508,18.0072,14.6238,12.2864,15.7769,12.8061,14.6136,12.7149,23.433,11.2726,15.9858,16.3425,12.5054,12.305399999999999,15.179,13.4103,14.123700000000001,9.204600000000001,13.9435,11.5556,34.2579,15.8769,9.0922,8.795399999999999,13.8568,1.8817000000000002,18.7282,12.0246,15.921,16.5398,13.0972,8.8304,12.1776,15.626,13.7592,17.772599999999997,8.3789,2.0302000000000002,6.2029,21.5393,23.603099999999998,24.7997,14.667,35.095800000000004,8.533700000000001,11.3224,11.5526,6.9218,27.307599999999997,19.034,10.6651,3.605,16.31,20.5583,12.514899999999999,25.7588,8.9834,12.529,10.3789,22.5744,28.8563,15.6268,13.758700000000001,9.0195,13.6759,17.8027,13.276200000000001,14.148,9.3584,21.149900000000002,14.4587,19.3072,15.876299999999999,15.9822,28.7235,23.1178,8.723600000000001,21.0802,1.8083,11.7507,18.2046,0.2731,2.2786,22.7565,8.8454,13.905100000000001,23.0868,13.374600000000001,16.6223,14.8144,3.1607,28.6297,4.6435,14.030100000000001,19.6158,15.8619,12.4719,19.9013,23.224400000000003,21.088,10.176200000000001,14.4551,17.3871,9.5602,23.9345,8.8003,7.3728,21.8759,19.7249,2.4745,18.8376,22.712,28.688599999999997,19.3221,28.660700000000002,21.7685,18.5744,0.0,2.0282,16.5505,18.5871,19.2863,7.5177,22.9754,9.5937,16.6953,4.5337,38.4005,19.9865,15.809700000000001,13.2645,21.3982,18.3824,13.6577,18.7306,16.8278,7.2875,20.6859,10.1066,14.212299999999999,3.5536999999999996,3.4589000000000003,17.456599999999998,13.353399999999999,9.2593,8.0974,12.8073,9.078299999999999,30.1688,8.1155,14.4541,13.0511,14.9698,9.096200000000001,38.8155,13.0204,17.566200000000002,13.7229,15.4122,9.0715,5.4077,9.8439,21.892400000000002,15.7633,38.7319,16.6678,14.3484,18.9291,15.1606,15.7944,15.6084,16.3001,19.1836,11.622,23.8014,14.6141,5.203,15.453299999999999,21.939400000000003,17.1754,21.0532,25.139,2.9883,20.826900000000002,16.7938,8.4196,14.587,35.34,17.4734,34.7483,9.085,14.0991,14.4368,37.155,16.1283,21.822,3.021,20.4749,28.7057,9.5197,9.440299999999999,34.734,18.337400000000002,16.916700000000002,18.933,17.8131,23.3487,14.790799999999999,18.322400000000002,17.578,14.3085,36.3243,10.007700000000002,30.056900000000002,14.0625,38.5546,15.4301,10.659,22.913,20.4298
C129,15.3324,24.6079,20.8401,34.2184,22.177799999999998,24.3764,16.8775,12.9841,19.9041,11.1865,11.5908,16.431,19.9302,16.5469,14.2094,17.699900000000003,14.7291,16.5367,14.638,25.356099999999998,13.1957,17.908900000000003,13.6518,14.4284,14.2285,17.102,15.3333,16.046799999999998,11.1277,15.8665,13.4786,36.181,17.7999,11.0152,10.718399999999999,15.7799,0.3787,20.6512,13.947700000000001,17.844099999999997,18.462799999999998,15.0202,10.7535,14.100700000000002,17.5491,15.6822,15.082,10.302,3.6502,7.2946,23.4623,25.5262,26.7227,16.5901,37.0189,10.4568,13.2455,13.4756,3.3832,29.2306,20.957,12.5882,1.9025,18.2331,22.4813,14.438,27.681900000000002,10.9065,14.4521,12.302,24.497400000000003,30.7793,17.5499,15.681700000000001,10.9426,15.599,19.7258,15.199200000000001,16.0711,11.2815,23.073,16.381700000000002,21.2303,17.799400000000002,17.9053,30.6465,25.0409,10.646700000000001,23.0032,0.24430000000000002,13.6737,20.127599999999997,1.8931,0.7145,24.679599999999997,10.7684,15.8282,25.009900000000002,15.297600000000001,18.5454,16.7375,4.2523,30.552799999999998,1.8027,11.3395,21.5388,17.785,14.3949,21.8243,25.1475,23.011,12.0993,16.3782,19.310200000000002,11.4832,25.857599999999998,10.7234,9.2958,23.799,21.6479,1.3645999999999998,20.7606,24.635099999999998,30.6117,21.245099999999997,30.5837,23.6915,20.497400000000003,2.0104,0.0,18.4735,20.510099999999998,21.2093,9.440700000000001,24.898400000000002,11.5167,18.618299999999998,1.8377000000000001,35.709900000000005,21.909599999999998,17.7328,15.1876,23.3212,20.3055,15.5807,20.6537,18.7509,9.210600000000001,22.609,12.0296,16.1353,2.1127,1.3636,19.3797,15.276399999999999,11.1824,10.0205,14.7304,11.001299999999999,32.0918,10.0385,16.377200000000002,14.9741,16.892799999999998,11.0193,36.124900000000004,14.9435,19.4893,15.6459,17.3353,10.9945,2.567,11.7669,23.8155,17.6863,36.0413,18.5909,16.2714,20.8521,17.0837,17.7175,17.5315,18.223200000000002,21.1067,13.5451,25.7245,16.5371,6.2946,17.3764,23.8625,19.0984,22.976200000000002,27.062,1.0522,22.75,18.7168,10.3427,16.51,37.2631,14.7828,36.6713,11.0081,16.022100000000002,16.3598,34.4643,18.0514,23.745099999999997,4.1127,22.3979,30.6288,11.4427,11.3634,36.657,20.2605,18.8398,16.2424,19.736099999999997,25.2717,16.7138,20.2455,19.501,16.2315,33.6337,11.9308,31.9799,15.9855,35.864,12.7395,12.5821,24.8361,22.3528
C130,5.3298000000000005,4.7186,10.4489,31.851599999999998,10.3301,4.487100000000001,6.1558,27.958599999999997,7.6895,7.2088,7.0298,6.5901000000000005,9.9718,10.9188,4.9713,9.9535,5.740399999999999,1.4237,7.6494,10.074200000000001,5.856,5.5554,28.6263,4.4695,3.7873,4.6491999999999996,5.325699999999999,10.8185,7.8946000000000005,12.802299999999999,7.1807,31.7638,6.3624,7.2607,8.4856,13.4163,17.356,10.0039,8.510299999999999,4.1709,6.6875,12.5635,8.6908,7.1774,5.5483,4.5412,30.0565,8.0795,16.5095,19.0946,6.109100000000001,7.227,10.0386,5.2823,32.6016,7.9247,4.7672,5.7426,19.2057,24.8134,8.4444,6.0114,17.734,2.8977,8.6085,4.7672,23.264599999999998,9.5533,5.2364,8.4962,12.511700000000001,26.362099999999998,5.1964,6.100899999999999,7.7095,5.5262,10.2765,4.2106,11.844899999999999,8.4961,3.1837,2.8388,8.7177,5.9314,9.0371,26.2293,9.759,9.1098,8.213299999999998,17.598599999999998,5.7053,10.1692,15.821399999999999,17.6249,9.3977,8.951,5.4013,5.098199999999999,4.6072,0.5612,3.8047,16.0524,26.1356,16.9273,26.314,11.4199,10.0257,4.7241,4.7233,4.8006,7.7292,7.5699,4.9568,7.7492,7.1925,6.7452,9.2211,11.299700000000001,3.9097,5.070600000000001,18.5903,8.1897,9.353200000000001,26.1945,6.6179,26.1665,6.4301,6.8368,15.938799999999999,17.377,0.0,8.428799999999999,6.5821000000000005,9.9056,9.6166,8.013,6.8175,16.8175,28.7135,11.7906,3.8855999999999997,4.7885,8.5313,12.1985,6.5026,8.1579,5.7858,9.253200000000001,3.4356999999999998,9.3557,3.6698000000000004,18.5903,17.489,6.464,4.6337,8.0939,8.5182,4.7457,7.9127,27.674599999999998,9.0495,11.9617,4.2942,5.1376,7.2863999999999995,27.8657,4.416399999999999,3.8371999999999997,6.311100000000001,2.1823,7.3506,17.691599999999998,6.6894,3.333,5.3328,27.4363,6.722899999999999,12.1875,8.7708,4.9207,5.364,10.1026,10.1885,2.9398,6.5565,7.014600000000001,3.341,18.0947,13.1055,8.5806,4.9692,10.9905,5.9363,17.892799999999998,10.7642,7.2749,8.28,3.2974,32.8459,29.7573,32.2541,9.6549,2.4791999999999996,9.9389,29.9034,0.6302000000000001,19.327900000000003,15.912700000000001,9.8504,26.2115,7.6076999999999995,8.1997,32.2398,5.7978000000000005,10.8361,31.216900000000003,6.2911,5.6391,2.4588,8.164100000000001,2.5861,10.5213,31.3853,7.6321,27.5627,3.6878,29.225099999999998,27.714,7.7269,9.554200000000002,10.3671
C131,14.406600000000001,6.1707,2.735,34.9178,2.6161999999999996,4.842,7.6202,30.6803,10.755700000000001,10.585,11.9456,8.341899999999999,2.2579000000000002,13.985,8.2672,13.0197,14.0897,7.9352,9.989600000000001,13.1404,15.895700000000001,3.563,31.348,7.7652,11.3572,4.2808,14.2117,13.8847,11.2652,15.8685,9.0731,34.83,6.997,9.9011,10.4164,16.482400000000002,20.0777,2.29,16.534200000000002,4.8121,3.6405,15.629700000000001,11.494200000000001,15.2881,11.3454,10.3512,32.7782,12.9952,19.2312,21.8163,5.363899999999999,7.6633000000000004,7.8791,12.6231,35.6678,12.840399999999999,12.337,15.4724,21.927400000000002,27.8796,11.5106,16.3434,20.4557,8.293700000000001,11.674700000000001,7.25,26.3308,19.6378,14.7728,17.1672,15.5779,29.4283,4.2995,13.7612,11.0801,13.997200000000001,13.3427,7.0562,14.911100000000001,13.4118,5.9148000000000005,7.3801000000000005,11.7839,3.2557,12.103299999999999,29.2955,7.8782,11.0406,3.9423000000000004,20.3203,15.435,2.4553000000000003,18.5431,20.3466,12.463899999999999,10.8817,14.2886,6.5503,10.4169,8.8401,4.8426,18.774099999999997,29.201700000000002,19.649,29.035700000000002,3.7059,13.091899999999999,7.293100000000001,4.8888,4.646100000000001,10.795399999999999,16.8182,4.8197,2.7653000000000003,10.058399999999999,7.1815,14.969299999999999,14.0214,4.9396,9.3472,21.312,11.255799999999999,12.4194,29.2607,2.8567,29.2327,4.6306,2.2231,18.6605,20.0987,9.011899999999999,0.0,3.4703000000000004,11.8363,12.682799999999999,9.9438,4.9277,19.5392,31.779700000000002,4.0767,6.0516000000000005,8.362200000000001,4.2603,4.4845,8.9079,11.224,3.7481999999999998,14.168899999999999,7.3704,11.2865,5.5935,21.312,20.2107,3.4981999999999998,6.0205,10.024700000000001,14.0209,8.3195,9.8435,30.7408,10.9803,15.027899999999999,9.6851,5.1678999999999995,10.2845,30.931900000000002,14.350100000000001,10.585,13.487200000000001,7.0301,10.0777,20.4133,10.632700000000002,5.0586,3.8072,30.5025,3.1157,15.2537,0.499,10.407,3.8076,13.1688,13.254700000000001,8.1171,8.896700000000001,7.4509,7.5355,20.8164,16.1717,11.646799999999999,5.0469,14.056700000000001,6.3727,20.6145,13.8304,2.7403000000000004,10.9611,9.273299999999999,35.912099999999995,32.479,35.3203,19.7394,9.2611,13.0051,32.9696,8.9179,22.394,18.634400000000003,12.9166,29.2777,9.5385,10.1305,35.306,2.8655999999999997,13.902299999999999,33.9386,3.1488,7.0912,6.6095,0.9394,5.6574,13.5875,34.4514,9.5628,30.6289,6.456,32.2913,30.4357,9.6577,12.6204,13.4333
C132,10.844299999999999,2.0148,5.2246999999999995,31.3555,5.3617,1.0640999999999998,7.453600000000001,30.9569,7.1933,10.8617,11.2678,8.1753,4.0587,10.4227,8.5438,9.4573,10.527299999999999,6.516,10.2663,9.578,12.3333,3.8396999999999997,31.6247,8.0419,8.1645,4.5575,10.649299999999998,10.322299999999998,11.5419,12.3061,9.3498,31.267599999999998,7.7507,10.1778,10.693100000000001,12.9201,20.354400000000002,4.7797,12.9718,3.5799000000000003,4.649,12.0674,11.7709,11.7258,7.7831,7.1585,33.0549,12.3175,19.507900000000003,22.093,1.9385,3.5329,6.3445,9.060799999999999,32.1055,12.162700000000001,9.1444,11.91,22.204099999999997,24.3173,7.948300000000001,12.781,20.732400000000002,5.101100000000001,7.776,7.5267,22.7685,16.0755,11.2104,13.6048,12.0155,25.8659,3.494,10.198799999999999,11.3568,10.4348,9.780299999999999,7.3328999999999995,11.348799999999999,12.7341,2.3387,6.2542,8.2215,3.5323,8.540899999999999,25.7331,3.7478000000000002,11.3173,3.0116,20.597,11.8727,4.2561,18.8198,20.6233,8.9015,11.1584,10.7262,3.0095,7.2242,5.4355,5.1193,19.0507,25.639400000000002,19.9257,29.3124,6.4515,9.5295,7.5698,0.777,1.9572,4.8209,13.2559,5.0964,2.904,10.3351,3.051,16.9358,14.298,1.832,4.5203,21.5887,7.6935,6.309399999999999,25.6983,1.2272,25.6703,1.8856,1.8974000000000002,18.9372,20.3753,5.607399999999999,3.4603,0.0,12.113,6.5727,10.2204,5.9361999999999995,19.815900000000003,28.2174,6.8222,3.3923,7.6845,2.6719,7.23,7.788399999999999,7.6617,2.2064,13.491200000000001,3.7721,11.5632,5.870100000000001,21.5886,20.487299999999998,1.6188,6.2971,10.3013,16.293,7.6418,10.1202,27.1784,11.257,11.4656,9.157200000000001,5.4446,10.561200000000001,27.3696,10.787700000000001,6.264,9.9248,5.5977,10.3544,20.69,10.9093,2.1478,4.0839,26.940099999999997,3.2544,11.6914,3.8023000000000002,7.214300000000001,4.0843,9.6065,9.6924,4.9243999999999994,9.173399999999999,3.3205,6.8578,21.0931,12.6093,6.6182,2.331,10.494299999999999,2.2422,20.8912,10.268,2.4297,11.2378,6.0807,32.3497,32.7557,31.758,16.1771,6.0684,9.4428,29.4072,5.5133,18.8317,18.911099999999998,9.3542,25.715400000000002,9.815100000000001,10.407200000000001,31.743599999999997,0.9526,10.3399,34.215300000000006,1.4459000000000002,3.5505,5.3735,3.1957,2.7466,10.0252,30.8891,9.8395,27.0665,6.7326999999999995,28.728900000000003,30.712400000000002,9.934299999999999,9.058,9.870899999999999
C133,8.9865,13.084100000000001,11.9353,29.923,13.2729,12.8526,7.972600000000001,19.6625,13.558200000000001,3.4286999999999996,3.6167,7.5262,11.0254,10.201,5.304600000000001,11.354,8.3832,9.445799999999998,5.8732,19.0102,6.8478,9.004,20.330299999999998,5.5236,7.8863,8.1972,8.9874,9.700899999999999,3.1535,9.5206,4.5738,29.835099999999997,8.895100000000001,3.4551,1.9536,9.434,9.06,11.7464,8.0183,8.939200000000001,9.558,8.674299999999999,3.1942,7.7548,11.2032,9.3363,21.7604,3.9044,8.2134,10.7986,14.5575,15.6754,17.8179,10.244200000000001,30.673,4.0592,6.6487,7.1297,10.909600000000001,22.8848,14.6112,6.2362,9.437899999999999,11.6381,16.1354,5.5331,21.336,5.7126,8.1062,7.1081,18.1515,24.433400000000002,8.645,9.335899999999999,2.9684,9.2531,13.3799,6.2943999999999996,9.725200000000001,3.7133000000000003,11.5492,7.4769,14.8844,8.8945,11.5594,24.3006,18.695,1.8819000000000001,14.0984,9.3025,7.3278,11.2228,7.525399999999999,9.328899999999999,18.3337,2.0036,9.482299999999999,13.463700000000001,8.9517,10.032,7.8326,7.7563,24.2069,8.6313,18.0179,12.634,11.4391,5.4901,12.9195,13.166,16.665200000000002,5.96,7.4733,10.405299999999999,3.527,15.1935,3.6545,4.1019,12.2752,13.436,10.2942,14.4147,18.2892,24.2658,12.3403,24.2378,14.786700000000002,11.592600000000001,7.6427,9.0809,9.9602,11.6053,12.3044,0.0,18.5525,2.752,9.7135,8.5215,26.7848,13.004700000000001,8.8279,6.2827,14.4164,11.4006,6.6758999999999995,14.307799999999999,9.846,2.7504,11.801200000000001,3.2649,7.2305,10.2942,9.1929,10.4748,6.3716,2.4175999999999997,3.8425,5.8255,2.2365999999999997,25.745900000000002,1.2738,10.030100000000001,6.991899999999999,7.988,3.2618,25.937099999999997,8.5976,13.1434,9.3,8.430399999999999,3.652,9.3955,4.207,11.1377,8.7815,25.5076,9.686,9.9255,11.947299999999998,10.4528,8.8126,11.1856,11.8773,12.867700000000001,4.7803,15.463,7.6323,9.7986,11.0293,17.516599999999997,10.1936,16.6303,14.3847,9.5967,16.4041,9.8119,2.5848,9.717600000000001,30.9172,21.4612,30.3255,5.8142,9.5413,10.0139,27.974700000000002,9.538,17.3992,7.6166,16.0521,24.2829,2.678,2.462,30.3111,11.3556,12.4939,22.9208,10.831299999999999,14.0046,7.809,11.3406,10.5961,9.8856,29.456599999999998,2.8402,25.634,7.0807,27.296400000000002,19.417900000000003,3.8173000000000004,18.4902,16.007
